Pedido;UF;Logger;LPN;MODAL;Data da coleta;Data da entrega;COLETA EMBARQUE;ENTREGA EMBARQUE
558488;SE;A5235;00019200000013407627;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A8461;00019200000013407635;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A9524;00019200000013407643;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A8850;00019200000013421379;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A7915;00019200000013421409;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A9390;00019200000013421417;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;;00019200000013421425;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421433;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421441;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A4891;00019200000013421450;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;;00019200000013421468;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421476;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A7466;00019200000013421484;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A2030;00019200000013421492;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A6380;00019200000013421506;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A7013;00019200000013421514;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;TA0219;00019200000013421522;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;TA0981;00019200000013421530;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;;00019200000013421549;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A0003;00019200000013421557;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A8120;00019200000013421565;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A8631;00019200000013421573;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A3839;00019200000013421581;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A8155;00019200000013421590;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A7056;00019200000013421603;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A4003;00019200000013421611;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A0027;00019200000013421620;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A4278;00019200000013421638;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;A1494;00019200000013421646;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 00:59;10/07/2026 17:00
558488;SE;;00019200000013421654;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421662;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421670;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421689;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421697;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421700;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421719;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421727;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013421735;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;TA0452;00019200000013421743;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A6090;00019200000013421751;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A8661;00019200000013421760;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A8776;00019200000013421778;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A5287;00019200000013421786;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A1445;00019200000013421794;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A2622;00019200000013421808;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A7195;00019200000013421816;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;;00019200000013421824;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A3215;00019200000013421832;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A7166;00019200000013421840;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A4676;00019200000013421859;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A8657;00019200000013421867;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A6419;00019200000013421875;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;TA0261;00019200000013421883;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A4391;00019200000013421891;MultiModal;07/07/2026 00:59;10/07/2026 16:02;07/07/2026 04:44;10/07/2026 16:02
558488;SE;A3759;00019200000013421905;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A7289;00019200000013421913;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A2029;00019200000013421921;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A8455;00019200000013421930;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A7169;00019200000013421948;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A7754;00019200000013421956;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;A7098;00019200000013421964;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 03:18;15/07/2026 08:00
558488;SE;;00019200000013421972;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A7881;00019200000013421980;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A4693;00019200000013421999;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A6633;00019200000013422006;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;;00019200000013422014;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A8775;00019200000013422022;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;;00019200000013422030;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422049;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;TA1074;00019200000013422057;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A7974;00019200000013422065;MultiModal;07/07/2026 00:59;10/07/2026 16:02;20/07/2026 04:20;-
558488;SE;A3486;00019200000013422073;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;A7197;00019200000013422081;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A8156;00019200000013422090;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A9631;00019200000013422103;MultiModal;07/07/2026 00:59;10/07/2026 16:02;14/07/2026 22:57;17/07/2026 11:00
558488;SE;;00019200000013422111;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422120;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422138;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422146;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422154;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422162;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A7626;00019200000013422170;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A7668;00019200000013422189;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;A8218;00019200000013422197;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;;00019200000013422200;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422219;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422227;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422235;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;;00019200000013422243;MultiModal;07/07/2026 00:59;10/07/2026 16:02;-;-
558488;SE;A8969;00019200000013422251;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558488;SE;TA0395;00019200000013422260;MultiModal;07/07/2026 00:59;10/07/2026 16:02;16/07/2026 03:34;17/07/2026 11:00
558489;SE;A3434;00019200000013248448;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A7153;00019200000013248456;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A7498;00019200000013248464;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A9605;00019200000013248472;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A0191;00019200000013248480;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A9219;00019200000013248499;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A6889;00019200000013248502;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A0431;00019200000013248510;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;TA1172;00019200000013248529;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A6477;00019200000013248537;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A6970;00019200000013248545;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A8079;00019200000013248553;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A0499;00019200000013248561;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A9318;00019200000013248570;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A7100;00019200000013248588;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;TA0892;00019200000013252089;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A9533;00019200000013252097;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;TA0243;00019200000013252100;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A6008;00019200000013252119;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;TA1122;00019200000013252127;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;TA0886;00019200000013252135;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A7289;00019200000013252143;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A4200;00019200000013252151;MultiModal;01/07/2026 05:28;03/07/2026 11:01;02/07/2026 00:26;03/07/2026 11:01
558489;SE;A7588;00019200000013252160;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A8062;00019200000013252178;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A8397;00019200000013252186;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;TA0851;00019200000013252194;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;TA0898;00019200000013252208;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A5092;00019200000013252216;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558489;SE;A8989;00019200000013252224;MultiModal;01/07/2026 05:28;03/07/2026 11:01;01/07/2026 05:28;03/07/2026 11:01
558850;SE;A7450;00019200000013248677;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A7774;00019200000013248758;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A0707;00019200000013248766;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A7525;00019200000013248774;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A4250;00019200000013248782;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A3399;00019200000013248790;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A4752;00019200000013248804;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A6117;00019200000013248812;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A4286;00019200000013248820;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A3856;00019200000013248839;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A6419;00019200000013248847;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A8320;00019200000013248855;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A4688;00019200000013248863;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A8914;00019200000013248871;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A8417;00019200000013248880;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A6931;00019200000013248898;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A4047;00019200000013248901;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A7646;00019200000013248910;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;TA0092;00019200000013248928;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A9489;00019200000013248936;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A4383;00019200000013248944;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A4462;00019200000013248952;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558850;SE;A4058;00019200000013248960;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A9276;00019200000013248979;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A0218;00019200000013248987;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A5176;00019200000013248995;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A6816;00019200000013249002;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A6444;00019200000013249010;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A9217;00019200000013249029;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A0244;00019200000013249037;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A8553;00019200000013249045;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A6280;00019200000013249053;MultiModal;01/07/2026 04:39;02/07/2026 14:00;02/07/2026 00:19;02/07/2026 14:00
558850;SE;A3929;00019200000013249061;MultiModal;01/07/2026 04:39;02/07/2026 14:00;01/07/2026 04:39;03/07/2026 11:00
558851;SE;A3202;00019200000013248600;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;TA0520;00019200000013248618;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A8961;00019200000013248626;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A4705;00019200000013248634;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A9483;00019200000013248642;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A3766;00019200000013248650;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A9645;00019200000013248669;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A0676;00019200000013248693;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A4282;00019200000013248707;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A9448;00019200000013248715;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A0830;00019200000013248723;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;A5094;00019200000013248731;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
558851;SE;TA1113;00019200000013248740;MultiModal;01/07/2026 01:13;03/07/2026 11:01;01/07/2026 01:13;03/07/2026 11:01
559094;SE;A6724;00019200000013423460;MultiModal;05/07/2026 23:49;06/07/2026 14:31;05/07/2026 23:49;06/07/2026 14:31
559094;SE;A8870;00019200000013423479;MultiModal;05/07/2026 23:49;06/07/2026 14:31;05/07/2026 23:49;06/07/2026 14:31
559094;SE;A0476;00019200000013423746;MultiModal;05/07/2026 23:49;06/07/2026 14:31;05/07/2026 23:49;06/07/2026 14:31
559094;SE;A9066;00019200000013423754;MultiModal;05/07/2026 23:49;06/07/2026 14:31;05/07/2026 23:49;06/07/2026 14:31
559242;SE;A5378;00019200000013246879;MultiModal;01/07/2026 04:57;02/07/2026 17:30;01/07/2026 04:57;02/07/2026 17:30
559326;SE;A6478;00019200000013253115;MultiModal;29/06/2026 00:57;30/06/2026 12:29;29/06/2026 00:57;30/06/2026 12:29
559427;SE;A7914;00019200000013201530;MultiModal;30/06/2026 04:37;01/07/2026 09:00;30/06/2026 04:37;01/07/2026 09:00
559533;SE;A0137;00019200000013428381;MultiModal;02/07/2026 00:23;03/07/2026 15:00;02/07/2026 00:23;03/07/2026 15:00
559876;SE;A7037;00019200000013419064;MultiModal;07/07/2026 00:57;17/07/2026 15:00;07/07/2026 00:57;17/07/2026 15:00
559876;SE;A7490;00019200000013419072;MultiModal;07/07/2026 00:57;17/07/2026 15:00;07/07/2026 00:57;17/07/2026 15:00
560269;SE;A8613;00019200000013445936;MultiModal;13/07/2026 23:12;14/07/2026 15:00;13/07/2026 23:12;14/07/2026 15:00
560269;SE;A7503;00019200000013445944;MultiModal;13/07/2026 23:12;14/07/2026 15:00;13/07/2026 23:12;14/07/2026 15:00
560269;SE;A5824;00019200000013445952;MultiModal;13/07/2026 23:12;14/07/2026 15:00;13/07/2026 23:12;14/07/2026 15:00
560269;SE;A3430;00019200000013445960;MultiModal;13/07/2026 23:12;14/07/2026 15:00;13/07/2026 23:12;14/07/2026 15:00
560658;SE;A3414;00019200000013473328;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A3108;00019200000013473336;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A6945;00019200000013473344;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A9333;00019200000013473352;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A6409;00019200000013473360;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;TA0537;00019200000013473379;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A2078;00019200000013473387;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A1610;00019200000013473395;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A4090;00019200000013473409;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A8062;00019200000013473417;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A5911;00019200000013473425;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A3673;00019200000013473433;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A3468;00019200000013473441;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A2324;00019200000013473867;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;TA0792;00019200000013473875;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;TA0435;00019200000013473883;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
560658;SE;A5226;00019200000013473905;MultiModal;19/07/2026 02:08;-;19/07/2026 02:08;-
