Caixa;Tipo de caixa;Tipo térmico;Pedido;UF;Logger;LPN;MODAL;Data da coleta;Data da entrega;COLETA EMBARQUE;ENTREGA EMBARQUE
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;560688;RS;TA1204;00019200000013696645;Rodoviário;27/07/2026 06:04;29/07/2026 10:36;27/07/2026 06:04;29/07/2026 10:23
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;560688;RS;A8340;00019200000013697056;Rodoviário;27/07/2026 06:04;29/07/2026 10:36;27/07/2026 06:04;29/07/2026 10:23
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;560688;RS;TA0272;00019200000013697064;Rodoviário;27/07/2026 06:04;29/07/2026 10:36;27/07/2026 06:04;29/07/2026 10:23
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;560688;RS;A8765;00019200000013697072;Rodoviário;27/07/2026 06:04;29/07/2026 10:36;27/07/2026 06:04;29/07/2026 10:23
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;560688;RS;A4901;00019200000013697080;Rodoviário;27/07/2026 06:04;29/07/2026 10:36;27/07/2026 06:04;29/07/2026 10:23
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A2337;00019200000013322397;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9348;00019200000013322400;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0238;00019200000013322419;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8828;00019200000013322427;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6039;00019200000013322435;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0482;00019200000013322443;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9420;00019200000013322451;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8671;00019200000013322460;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6007;00019200000013322478;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3505;00019200000013322486;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5838;00019200000013322494;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3913;00019200000013322508;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9155;00019200000013322516;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6969;00019200000013322540;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3130;00019200000013322559;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6644;00019200000013322567;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9617;00019200000013322575;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0307;00019200000013322583;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4595;00019200000013322591;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A2651;00019200000013322605;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8912;00019200000013322613;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5500;00019200000013322621;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0255;00019200000013322630;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7327;00019200000013322648;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3628;00019200000013322656;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8847;00019200000013322664;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0611;00019200000013322672;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7057;00019200000013322680;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3084;00019200000013322699;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6071;00019200000013322702;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4062;00019200000013322710;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6829;00019200000013322729;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6726;00019200000013322737;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8229;00019200000013322745;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4441;00019200000013322753;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0522;00019200000013322761;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4068;00019200000013322770;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7017;00019200000013322788;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4425;00019200000013322796;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7299;00019200000013322800;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0456;00019200000013322818;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A2051;00019200000013322826;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5772;00019200000013322834;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7859;00019200000013322842;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6279;00019200000013322850;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3541;00019200000013322869;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5595;00019200000013322877;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5956;00019200000013322885;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A2213;00019200000013322893;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA1188;00019200000013322907;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A1324;00019200000013322915;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7356;00019200000013322923;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9256;00019200000013322931;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8555;00019200000013322940;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5940;00019200000013322958;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;TA0449;00019200000013322966;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3806;00019200000013322974;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4528;00019200000013322982;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7769;00019200000013322990;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4112;00019200000013323008;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4783;00019200000013323016;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4289;00019200000013323024;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3020;00019200000013323032;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6701;00019200000013323040;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7150;00019200000013323059;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4811;00019200000013323067;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A1210;00019200000013323075;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3331;00019200000013323083;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6901;00019200000013323091;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6839;00019200000013323105;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3265;00019200000013323113;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8394;00019200000013323121;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9013;00019200000013323130;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A3734;00019200000013323148;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6360;00019200000013323156;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8749;00019200000013323164;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A1466;00019200000013323172;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6001;00019200000013323180;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9406;00019200000013323199;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8500;00019200000013323202;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7094;00019200000013323210;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8813;00019200000013323229;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A0252;00019200000013323237;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4198;00019200000013323245;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8291;00019200000013323253;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 05:29;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7792;00019200000013323261;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7335;00019200000013323270;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6283;00019200000013323288;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 13:55;17/07/2026 12:24
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7746;00019200000013323296;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9210;00019200000013323300;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8972;00019200000013323318;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7692;00019200000013323326;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5430;00019200000013323334;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A0317;00019200000013323423;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5006;00019200000013323431;MultiModal;07/07/2026 04:44;09/07/2026 16:00;08/07/2026 04:20;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A1942;00019200000013326600;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A1833;00019200000013326619;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A5509;00019200000013326627;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7748;00019200000013326635;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6768;00019200000013326643;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9105;00019200000013326651;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A6793;00019200000013326660;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A7234;00019200000013326678;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A4117;00019200000013326686;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8625;00019200000013326694;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A8010;00019200000013326708;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 05:52;10/07/2026 17:00
CAIXA 130L;CAIXA 130L COM BERÇO;2 C a 8 C;557286;SC;A9371;00019200000013326716;MultiModal;07/07/2026 04:44;09/07/2026 16:00;07/07/2026 04:44;10/07/2026 17:00
